country_iso3c,year,recipient,civ_soc_aid,gov_aid,other_aid,dem_aid,dem_aid_all,country_id,elec_dem,lib_dem,delib_dem,egal_dem,participatory_dem,corruption_index,civ_soc_strength,civ_soc_part,GDPpc_vdem,exchange_rate,gini_vdem,pop_mil_vdem,pop_vdem,iso2c,country,GDPpc_WB_2010,GDPpc_ppp_WB_2011,GDPpc_growth_WB,GINI_WB,pop_WB,region,elec_dem2,lib_dem2,egal_dem2,delib_dem2,participatory_dem2,civ_soc_aid_cumul,gov_aid_cumul,other_aid_cumul,civ_soc_strength_l1,civ_soc_aid_l1,gov_aid_l1,other_aid_l1,elec_dem_l1,elec_dem2_l1,lib_dem_l1,lib_dem2_l1,delib_dem_l1,delib_dem2_l1,egal_dem_l1,egal_dem2_l1,participatory_dem_l1,participatory_dem2_l1,GDPpc_ppp_WB_2011_l1,civ_soc_aid_cumul_l1,gov_aid_cumul_l1,other_aid_cumul_l1,EU_accession,civ_soc_str_3yr,civ_soc_str_2yr,civ_soc_str_4yr,civ_soc_str_diff1,civ_soc_aid_diff1,civ_soc_cumul_diff1,gov_aid_diff1,gov_cumul_diff1,other_aid_diff1,other_cumul_diff1,civ_soc_cumul_diff1_l1,gov_cumul_diff1_l1,other_cumul_diff1_l1,civ_soc_str_3yr_l1,civ_soc_str_2yr_l1,civ_soc_aid_l1_log,gov_aid_l1_log,other_aid_l1_log,GDPpc_ppp_WB_2011_l1_log
ARM,2008,Armenia,13.976404,33.041567,393.958628,47.017971,47.017971,105,0.321528976,0.179624544,0.167818198,0.286672879,0.157712585,0.820834083,0.668690538,0.428120639,11647.33984,306.730011,32.30500031,3077084,NA,AM,Armenia,3629.157702,7558.361648,7.812918694,29.2,2908220,Europe & Central Asia,0.103380882,0.032264977,0.08218134,0.028162948,0.024873259,111.672508,316.768831,5466.693194,0.765479713,11.896178,52.939592,428.819678,0.36225215,0.13122662,0.192040472,0.036879543,0.197156887,0.038870838,0.309439116,0.095752567,0.172624928,0.029799366,7010.627056,102.612422,287.032723,5347.432842,no leverage,0.734331865,0.717085126,0.74428002,-0.096789175,2.080226,9.060086,-19.898025,29.736108,-34.86105,119.260352,20.956264,52.939592,428.819678,0.769476515,0.767152529,2.476217172,3.96915149,6.0610365,8.855182428
ARM,2009,Armenia,11.728509,79.68046,906.967504,91.408969,91.408969,105,0.336636106,0.189288219,0.20043709,0.283868897,0.161186585,0.816184282,0.774884643,0.413568897,10004.59961,377.8900146,32.54000092,3082950,NA,AM,Armenia,3136.811727,6532.964231,-13.56639792,28,2888584,Europe & Central Asia,0.113323868,0.03583003,0.080581551,0.040175027,0.025981115,123.401017,396.449291,6373.660698,0.668690538,13.976404,33.041567,393.958628,0.321528976,0.103380882,0.179624544,0.032264977,0.167818198,0.028162948,0.286672879,0.08218134,0.157712585,0.024873259,7558.361648,116.588826,320.07429,5741.39147,no leverage,0.736351631,0.72178759,0.74447006,0.106194105,-2.247895,6.812191,46.638893,76.375001,513.008876,632.269228,20.788595,33.041567,393.958628,0.734331865,0.717085126,2.637370479,3.497766375,5.976245899,8.930409732
ARM,2010,Armenia,13.485949,128.933572,774.027401,142.419521,142.419521,105,0.332129086,0.188083242,0.197522304,0.273836217,0.167190893,0.811396645,0.780546664,0.471847819,10215.01953,NA,33.63499832,3090379,NA,AM,Armenia,3218.381655,6702.848006,2.600408784,30,2877311,Europe & Central Asia,0.11030973,0.035375306,0.074986274,0.039015061,0.027952795,136.886966,525.382863,7147.688099,0.774884643,11.728509,79.68046,906.967504,0.336636106,0.113323868,0.189288219,0.03583003,0.20043709,0.040175027,0.283868897,0.080581551,0.161186585,0.025981115,6532.964231,128.317335,399.75475,6648.358974,no leverage,0.741373948,0.777715653,0.74740039,0.005662022,1.75744,8.569631,49.253112,125.628113,-132.940103,499.329125,20.29814,79.68046,906.967504,0.736351631,0.72178759,2.462022545,4.378024386,6.810106621,8.78461606
ARM,2011,Armenia,9.969181,36.497084,320.581088,46.466265,46.466265,105,0.337973728,0.191119365,0.201274946,0.276691145,0.174917896,0.811396645,0.798535901,0.545337517,NA,NA,34.20999908,NA,NA,AM,Armenia,3371.672831,7022.103943,4.762989356,29.4,2875581,Europe & Central Asia,0.114226241,0.036526612,0.07655799,0.040511604,0.03059627,146.856147,561.879947,7468.269187,0.780546664,13.485949,128.933572,774.027401,0.332129086,0.11030973,0.188083242,0.035375306,0.197522304,0.039015061,0.273836217,0.074986274,0.167190893,0.027952795,6702.848006,141.803284,528.688322,7422.386375,no leverage,0.784655736,0.789541283,0.755664436,0.017989237,-3.516768,5.052863,-92.436488,33.191625,-453.446313,45.882812,18.538812,128.933572,774.027401,0.741373948,0.777715653,2.601648329,4.859297326,6.651607275,8.810287791
ARM,2012,Armenia,8.771785,80.388762,399.006827,89.160547,89.160547,105,0.398291512,0.219781827,0.251005465,0.308436743,0.198613692,0.808696873,0.72630024,0.545337517,NA,NA,30.47999954,NA,NA,AM,Armenia,3606.480554,7511.132482,6.964131302,29.6,2881922,Europe & Central Asia,0.158636128,0.048304051,0.095133225,0.063003743,0.039447399,155.627932,642.268709,7867.276014,0.798535901,9.969181,36.497084,320.581088,0.337973728,0.114226241,0.191119365,0.036526612,0.201274946,0.040511604,0.276691145,0.07655799,0.174917896,0.03059627,7022.103943,151.772465,565.185406,7742.967463,no leverage,0.768460935,0.76241807,0.770066862,-0.072235661,-1.197396,3.855467,43.891678,77.083303,78.425739,124.308551,13.824648,36.497084,320.581088,0.784655736,0.789541283,2.299498434,3.597232367,5.770135249,8.856818159
ARM,2013,Armenia,10.576779,109.492476,548.316339,120.069255,120.069255,105,0.400607137,0.230102597,0.245402882,0.30808423,0.193459456,0.831082581,0.759029052,0.466518561,NA,NA,31.54000092,NA,NA,AM,Armenia,3710.575743,7727.929091,2.886337177,30.6,2893509,Europe & Central Asia,0.160486078,0.052947205,0.094915893,0.060222574,0.037426561,166.204711,751.761185,8415.592353,0.72630024,8.771785,80.388762,399.006827,0.398291512,0.158636128,0.219781827,0.048304051,0.251005465,0.063003743,0.308436743,0.095133225,0.198613692,0.039447399,7511.132482,160.54425,645.574168,8141.97429,no leverage,0.761288398,0.742664646,0.766102964,0.032728812,1.804994,5.660461,29.103714,106.187017,149.309512,273.618063,14.432246,80.388762,399.006827,0.768460935,0.76241807,2.17154032,4.38687439,5.988978527,8.92414153
AZE,1995,Azerbaijan,NA,24.85999,353.523445,NA,24.85999,106,0.259999129,0.085739103,0.061988147,0.154304544,0.087348143,0.926195948,0.34360908,0.34687872,1808.800049,0.88270849,40.27500153,7666551.5,7685000,AZ,Azerbaijan,1216.077917,3319.767349,-12.80996836,34.7,7685000,Europe & Central Asia,0.067599547,0.007351194,0.023809892,0.00384253,0.007629698,NA,24.85999,353.523445,0.34360908,2.374422,1.779856,113.238777,0.27893277,0.07780349,0.092080535,0.008478825,0.078542368,0.006168904,0.163417068,0.026705138,0.094031673,0.008841955,3807.507907,2.374422,1.779856,113.238777,no leverage,0.34709489,0.34360908,0.411108041,0,NA,NA,23.080134,23.080134,240.284668,240.284668,NA,NA,-441.404499,0.921427451,0.921427451,0.864754039,0.576532462,4.72949866,8.244730161
AZE,1996,Azerbaijan,0.143253,NA,277.938016,NA,0.143253,106,0.264280152,0.090774157,0.054226155,0.1557338,0.086654064,0.926195948,0.34360908,0.34687872,1811.969971,0.860252857,45.79999924,7757523.4,7763000,AZ,Azerbaijan,1219.509349,3329.134804,0.282172039,NA,7763000,Europe & Central Asia,0.069843999,0.008239948,0.024253016,0.002940476,0.007508927,0.143253,NA,631.461461,0.34360908,NA,24.85999,353.523445,0.259999129,0.067599547,0.085739103,0.007351194,0.061988147,0.00384253,0.154304544,0.023809892,0.087348143,0.007629698,3319.767349,NA,26.639846,466.762222,no leverage,0.34360908,0.34360908,0.346223437,0,NA,NA,NA,NA,-75.585429,164.699239,-2.231169,24.85999,353.523445,0.34709489,0.34360908,NA,3.213259684,5.867949806,8.107649984
AZE,1997,Azerbaijan,0.97197,1.704006,326.58238,2.675976,2.675976,106,0.264951613,0.090956186,0.054555963,0.155963853,0.09722222,0.926195948,0.34360908,0.34687872,1897.160034,0.797074974,46.20000076,7848495.3,7838000,AZ,Azerbaijan,1277.854124,3488.410025,4.784282725,NA,7838250,Europe & Central Asia,0.070199357,0.008273028,0.024324724,0.002976353,0.00945216,1.115223,26.563996,958.043841,0.34360908,0.143253,NA,277.938016,0.264280152,0.069843999,0.090774157,0.008239948,0.054226155,0.002940476,0.1557338,0.024253016,0.086654064,0.007508927,3329.134804,2.517675,NA,744.700238,no leverage,0.34360908,0.34360908,0.34360908,0,0.828717,-1.402452,NA,NA,48.644364,213.343603,NA,NA,277.938016,0.34360908,0.34360908,-1.943142981,NA,5.627398125,8.110467731
AZE,1998,Azerbaijan,5.739058,1.149598,630.209868,6.888656,6.888656,106,0.263807498,0.09274512,0.061089523,0.155149194,0.096795433,0.939639567,0.34360908,0.34687872,2065.01001,0.773799658,46.20000076,7939467.2,7913000,AZ,Azerbaijan,1392.361194,3801.002521,8.960887423,NA,7913000,Europe & Central Asia,0.069594396,0.008601657,0.024071272,0.00373193,0.009369356,6.854281,27.713594,1588.253709,0.34360908,0.97197,1.704006,326.58238,0.264951613,0.070199357,0.090956186,0.008273028,0.054555963,0.002976353,0.155963853,0.024324724,0.09722222,0.00945216,3488.410025,3.489645,28.343852,1071.282618,no leverage,0.34360908,0.34360908,0.34360908,0,4.767088,3.364636,-0.554408,-0.630258,303.627488,516.971091,4.336606,NA,326.58238,0.34360908,0.34360908,-0.028430339,0.53298195,5.788682229,8.157201331
AZE,1999,Azerbaijan,13.418033,1.228653,801.671893,14.646686,14.646686,106,0.263408097,0.086236226,0.054786592,0.154432893,0.100412954,0.939639567,0.30108337,0.34687872,2196.419922,0.82403332,48.39999962,8030439.1,7983000,AZ,Azerbaijan,1482.329773,4046.607467,6.461583364,NA,7982750,Europe & Central Asia,0.069383826,0.007436687,0.023849519,0.003001571,0.010082761,20.272314,28.942247,2389.925602,0.34360908,5.739058,1.149598,630.209868,0.263807498,0.069594396,0.09274512,0.008601657,0.061089523,0.00373193,0.155149194,0.024071272,0.096795433,0.009369356,3801.002521,9.228703,29.49345,1701.492486,no leverage,0.329433843,0.322346225,0.332977652,-0.04252571,7.678975,11.043611,0.079055,-0.551203,171.462025,688.433116,16.782669,1.149598,630.209868,0.34360908,0.34360908,1.747295085,0.139412316,6.446052888,8.243020132
AZE,2000,Azerbaijan,3.077484,4.028958,402.679735,7.106442,7.106442,106,0.256915208,0.083695338,0.051197985,0.147602651,0.095466468,0.94369209,0.30108337,0.34687872,2418.699951,0.894830763,40.34999847,8121411,8048534.8,AZ,Azerbaijan,1633.394435,4458.998423,10.19102938,NA,8048600,Europe & Central Asia,0.066005424,0.00700491,0.021786543,0.002621234,0.009113847,23.349798,32.971205,2792.605337,0.30108337,13.418033,1.228653,801.671893,0.263408097,0.069383826,0.086236226,0.007436687,0.054786592,0.003001571,0.154432893,0.023849519,0.100412954,0.010082761,4046.607467,22.646736,30.722103,2503.164379,no leverage,0.315258607,0.30108337,0.322346225,0,-10.340549,0.703062,2.800305,2.249102,-398.992158,289.440958,14.121095,1.228653,801.671893,0.329433843,0.322346225,2.596599549,0.205918447,6.686699413,8.305634147
AZE,2001,Azerbaijan,8.523905,13.490066,360.670727,22.013971,22.013971,106,0.251555841,0.082533963,0.049850587,0.156879736,0.094221674,0.94369209,0.30108337,0.34687872,2636.610107,0.931316674,37.29999924,8181573,8111143.8,AZ,Azerbaijan,1781.246395,4862.619031,9.051822172,36.5,8111200,Europe & Central Asia,0.063280341,0.006811855,0.024611252,0.002485081,0.008877724,31.873703,46.461271,3153.276064,0.30108337,3.077484,4.028958,402.679735,0.256915208,0.066005424,0.083695338,0.00700491,0.051197985,0.002621234,0.147602651,0.021786543,0.095466468,0.009113847,4458.998423,25.72422,34.751061,2905.844114,no leverage,0.30108337,0.30108337,0.311714797,0,5.446421,6.149483,9.461108,11.71021,-42.009008,247.43195,9.226967,4.028958,402.679735,0.315258607,0.30108337,1.12411238,1.393507782,5.998141544,8.402679451
AZE,2002,Azerbaijan,9.348965,113.566515,287.95796,122.91548,122.91548,106,0.247377204,0.079444238,0.036527635,0.154857971,0.091544347,0.94369209,0.30108337,0.34687872,2893.070068,0.972164154,34.08000183,8242472.5,8171892.9,AZ,Azerbaijan,1955.41315,5338.076318,9.777802547,17.4,8171950,Europe & Central Asia,0.061195481,0.006311387,0.023980991,0.001334268,0.008380368,41.222668,160.027786,3441.234024,0.30108337,8.523905,13.490066,360.670727,0.251555841,0.063280341,0.082533963,0.006811855,0.049850587,0.002485081,0.156879736,0.024611252,0.094221674,0.008877724,4862.619031,34.248125,48.241127,3266.514841,no leverage,0.30108337,0.30108337,0.30108337,0,0.82506,6.974543,100.076449,111.786659,-72.712767,174.719183,15.498448,13.490066,360.670727,0.30108337,0.30108337,2.142874569,2.601953563,5.887965429,8.489332467
AZE,2003,Azerbaijan,11.240493,6.188665,359.509418,17.429158,17.429158,106,0.22972751,0.072190401,0.026562838,0.14989504,0.085364049,0.94369209,0.301540727,0.34687872,3191.840088,0.982146025,18.80999947,8306420,8234039.4,AZ,Azerbaijan,2158.007171,5891.137108,10.36067596,18.8,8234100,Europe & Central Asia,0.052774729,0.005211454,0.022468523,7.06E-04,0.007287021,52.463161,166.216451,3800.743442,0.30108337,9.348965,113.566515,287.95796,0.247377204,0.061195481,0.079444238,0.006311387,0.036527635,0.001334268,0.154857971,0.023980991,0.091544347,0.008380368,5338.076318,43.59709,161.807642,3554.472801,no leverage,0.301235822,0.301312048,0.301197709,4.57E-04,1.891528,8.866071,-107.37785,4.408809,71.551458,246.270641,18.215036,113.566515,287.95796,0.30108337,0.30108337,2.235265642,4.732388701,5.662814497,8.582620627
AZE,2004,Azerbaijan,12.307819,19.562884,440.290002,31.870703,31.870703,106,0.222295021,0.070528625,0.027710641,0.15173265,0.081949152,0.94369209,0.257210092,0.34687872,3485.469971,0.98269552,16.22999954,8375985.5,8306399.8,AZ,Azerbaijan,2357.396026,6435.448129,9.239489951,16.2,8306500,Europe & Central Asia,0.049415076,0.004974287,0.023022797,7.68E-04,0.006715663,64.77098,185.779335,4241.033444,0.301540727,11.240493,6.188665,359.509418,0.22972751,0.052774729,0.072190401,0.005211454,0.026562838,7.06E-04,0.14989504,0.022468523,0.085364049,0.007287021,5891.137108,54.837583,167.996307,3913.982219,no leverage,0.286611396,0.27937541,0.29022939,-0.044330634,1.067326,9.933397,13.374219,17.783028,80.780584,327.051225,21.17389,6.188665,359.509418,0.301235822,0.301312048,2.419522705,1.822719393,5.884740374,8.681204315
AZE,2005,Azerbaijan,15.105969,7.69138,1109.308508,22.797349,22.797349,106,0.219442521,0.069326965,0.027443507,0.146455488,0.079724126,0.949978655,0.257210092,0.34687872,4363.850098,0.94542098,16.63999939,8452905,8391850,AZ,Azerbaijan,2949.442818,8051.674838,25.11443921,16.6,8391850,Europe & Central Asia,0.04815502,0.004806228,0.02144921,7.53E-04,0.006355936,79.876949,193.470715,5350.341952,0.257210092,12.307819,19.562884,440.290002,0.222295021,0.049415076,0.070528625,0.004974287,0.027710641,7.68E-04,0.15173265,0.023022797,0.081949152,0.006715663,6435.448129,67.145402,187.559191,4354.272221,no leverage,0.271986971,0.257210092,0.27926107,0,2.79815,12.731547,-11.871504,5.911524,669.018506,996.069731,25.039366,19.562884,440.290002,0.286611396,0.27937541,2.510234751,2.973634098,6.087433605,8.769576757
AZE,2006,Azerbaijan,10.589948,34.267582,751.576801,44.85753,44.85753,106,0.219236403,0.068806225,0.029982939,0.145507092,0.083973672,0.949978655,0.257210092,0.34687872,5805.470215,0.893445015,50.79999924,8538268,8484400,AZ,Azerbaijan,3923.658154,10711.18227,33.03048728,NA,8484550,Europe & Central Asia,0.0480646,0.004734297,0.021172314,8.99E-04,0.007051578,90.466897,227.738297,6101.918753,0.257210092,15.105969,7.69138,1109.308508,0.219442521,0.04815502,0.069326965,0.004806228,0.027443507,7.53E-04,0.146455488,0.02144921,0.079724126,0.006355936,8051.674838,82.251371,195.250571,5463.580729,no leverage,0.257210092,0.257210092,0.268292751,0,-4.516021,8.215526,26.576202,32.487726,-357.731707,638.338024,23.321495,7.69138,1109.308508,0.271986971,0.257210092,2.715089964,2.040100221,7.011492134,8.993635403
AZE,2007,Azerbaijan,14.385056,40.245093,959.366284,54.630149,54.630149,106,0.219005519,0.067055257,0.030029613,0.145466768,0.079838815,0.949630523,0.257210092,0.321240959,7182.649902,0.858123779,50.79999924,8631509,NA,AZ,Azerbaijan,4851.176909,13243.21286,23.63913264,NA,8581300,Europe & Central Asia,0.047963417,0.004496408,0.021160581,9.02E-04,0.006374236,104.851953,267.98339,7061.285037,0.257210092,10.589948,34.267582,751.576801,0.219236403,0.0480646,0.068806225,0.004734297,0.029982939,8.99E-04,0.145507092,0.021172314,0.083973672,0.007051578,10711.18227,92.841319,229.518153,6215.15753,no leverage,0.257210092,0.257210092,0.257210092,0,3.795108,12.010634,5.977511,38.465237,207.789483,846.127507,22.600582,34.267582,751.576801,0.257210092,0.257210092,2.359905249,3.534199776,6.622173401,9.279043547
AZE,2008,Azerbaijan,10.37981,30.031718,1718.447579,40.411528,40.411528,106,0.222217334,0.069570397,0.030468208,0.142394935,0.078911663,0.949658859,0.222206256,0.321240959,7870.790039,0.800000012,31.79000092,8730533,NA,AZ,Azerbaijan,5262.101356,14364.99423,8.470613513,NA,8763400,Europe & Central Asia,0.049380543,0.00484004,0.020276317,9.28E-04,0.00622705,115.231763,298.015108,8779.732616,0.257210092,14.385056,40.245093,959.366284,0.219005519,0.047963417,0.067055257,0.004496408,0.030029613,9.02E-04,0.145466768,0.021160581,0.079838815,0.006374236,13243.21286,107.226375,269.763246,7174.523814,no leverage,0.245542147,0.239708174,0.248459133,-0.035003836,-4.005246,8.005388,-10.213375,28.251862,759.081295,1605.208802,22.390444,40.245093,959.366284,0.257210092,0.257210092,2.66618989,3.694988083,6.866272946,9.491240463
AZE,2009,Azerbaijan,8.260078,20.600432,874.32636,28.86051,28.86051,106,0.217269156,0.06974846,0.027865043,0.138610136,0.077385032,0.949462904,0.21965143,0.297180284,8509.5,0.800000012,50.79999924,8832175,NA,AZ,Azerbaijan,5639.001689,15393.89329,7.162544171,NA,8947243,Europe & Central Asia,0.047205886,0.004864848,0.01921277,7.76E-04,0.005988443,123.491841,318.61554,9654.058976,0.222206256,10.37981,30.031718,1718.447579,0.222217334,0.049380543,0.069570397,0.00484004,0.030468208,9.28E-04,0.142394935,0.020276317,0.078911663,0.00622705,14364.99423,117.606185,299.794964,8892.971393,no leverage,0.233022593,0.220928843,0.239069468,-0.002554827,-2.119732,5.885656,-9.431286,18.820576,-844.121219,761.087583,16.265466,30.031718,1718.447579,0.245542147,0.239708174,2.339862573,3.40225409,7.449176592,9.57254957
AZE,2010,Azerbaijan,14.26159,14.258403,497.165598,28.519993,28.519993,106,0.214522595,0.069666745,0.029183571,0.145097719,0.06045893,0.941687904,0.252451409,0.280188008,8840.589844,NA,50.79999924,8933928,NA,AZ,Azerbaijan,5842.805784,15950.25746,3.6141875,NA,9054332,Europe & Central Asia,0.046019944,0.004853455,0.021053348,8.52E-04,0.003655282,137.753431,332.873943,10151.22457,0.21965143,8.260078,20.600432,874.32636,0.217269156,0.047205886,0.06974846,0.004864848,0.027865043,7.76E-04,0.138610136,0.01921277,0.077385032,0.005988443,15393.89329,125.866263,320.395396,9767.297753,no leverage,0.231436365,0.236051419,0.237879797,0.032799979,6.001512,11.887168,-6.342029,12.478547,-377.160762,383.926821,20.147246,20.600432,874.32636,0.233022593,0.220928843,2.111434031,3.025312046,6.773453716,9.64172617
AZE,2011,Azerbaijan,15.083082,47.262556,418.287021,62.345638,62.345638,106,0.215720762,0.072070882,0.034081869,0.15010803,0.060715156,0.941687904,0.257271936,0.280188008,NA,NA,50.79999924,NA,NA,AZ,Azerbaijan,5770.969703,15754.15236,-1.229479184,NA,9173082,Europe & Central Asia,0.046535447,0.005194212,0.022532421,0.001161574,0.00368633,152.836513,380.136499,10569.5116,0.252451409,14.26159,14.258403,497.165598,0.214522595,0.046019944,0.069666745,0.004853455,0.029183571,8.52E-04,0.145097719,0.021053348,0.06045893,0.003655282,15950.25746,140.127853,334.653799,10264.46335,no leverage,0.243124925,0.254861672,0.237895258,0.004820527,0.821492,12.70866,33.004153,45.4827,-78.878577,305.048244,26.97025,14.258403,497.165598,0.231436365,0.236051419,2.657569909,2.657346417,6.208923166,9.67723025
